Time,Displacement 1,Displacement 2,Displacement 3,Displacement 4,Displacement 5,Displacement 6,Displacement 7,Displacement 8,Displacement 9,Displacement 10,Displacement 11,Displacement 12,Displacement 13,Displacement 14,Displacement 15,Displacement 16,Displacement 17,Displacement 18,Displacement 19,Displacement 20,Displacement 21,Displacement 22,Displacement 23,Displacement 24,Displacement 25,Displacement 26,Displacement 27,Displacement 28,Displacement 29,Displacement 30
0.414336,0,0,0,0,0,-1.5501446,-2.132118,-3.161472,-3.397,-3.25618,-1.0279882,-3.455574,-3.429402,-2.724058,-1.6261602,-4.642373,5.975195,0.6851075,4.099668,6.76341,2.230381,6.386435,0.15589454,2.4422365,-5.745255,-13.49034,-0.7449025,12.414895,11.7108,0
0.419328,0,0,0,0,0,-1.5538828,-2.143332,-3.163964,-3.395754,-3.252442,-1.0267422,-3.458066,-3.43314,-2.72655,-1.6311446,-4.6205665,5.95962,0.7100295,4.1214845,6.71668,2.261533,6.392665,0.16710938,2.4546975,-5.751485,-13.47165,-0.763594,12.414895,11.754415,0
0.42432,0,0,0,0,0,-1.5613594,-2.152054,-3.167704,-3.394508,-3.252442,-1.0205118,-3.453082,-3.431894,-2.724058,-1.6311446,-4.617451,5.96585,0.7131445,4.115254,6.713565,2.2521875,6.40201,0.16461718,2.451582,-5.751485,-13.47788,-0.7604785,12.427365,11.735725,0
0.429312,0,0,0,0,0,-1.5750664,-2.160778,-3.178918,-3.395754,-3.24995,-1.02425,-3.459312,-3.42068,-2.727796,-1.6224218,-4.642373,5.981425,0.7380665,4.074746,6.778985,2.242842,6.355285,0.14467968,2.4453515,-5.776405,-13.449845,-0.7729395,12.399315,11.760645,0
0.434304,0,0,0,0,0,-1.583789,-2.170746,-3.185148,-3.400738,-3.251196,-1.0279882,-3.454328,-3.428156,-2.725304,-1.623668,-4.6330275,5.97208,0.6882225,4.102793,6.750945,2.2366115,6.398895,0.15464844,2.4546975,-5.7546,-13.468535,-0.7573635,12.43048,11.741955,0
0.439296,0,0,0,0,0,-1.6012382,-2.179472,-3.191378,-3.399492,-3.252442,-1.0292344,-3.458066,-3.425664,-2.72655,-1.623668,-4.642373,5.968965,0.694453,4.0934375,6.766525,2.233496,6.398895,0.15340234,2.4546975,-5.74837,-13.474765,-0.754248,12.427365,11.741955,0
0.444288,0,0,0,0,0,-1.6087148,-2.185704,-3.195118,-3.400738,-3.253688,-1.0267422,-3.464296,-3.425664,-2.725304,-1.6311446,-4.639258,5.97831,0.7629885,4.0560545,6.750945,2.277119,6.349055,0.15838672,2.501426,-5.798215,-13.49034,-0.710635,12.37128,11.74507,0
0.44928,0,0,0,0,0,-1.6224218,-2.190688,-3.191378,-3.403234,-3.248704,-1.025496,-3.464296,-3.42691,-2.73029,-1.6323906,-4.642373,5.975195,0.7661035,4.0654005,6.744715,2.2802345,6.35217,0.14467968,2.4858495,-5.804445,-13.443615,-0.7355565,12.380625,11.76376,0
0.454272,0,0,0,0,0,-1.6211758,-2.19941,-3.198856,-3.40448,-3.248704,-1.0267422,-3.458066,-3.421926,-2.724058,-1.6348828,-4.6361425,5.968965,0.769219,4.0903225,6.719795,2.2926955,6.37086,0.15963282,2.4827345,-5.804445,-13.43115,-0.754248,12.380625,11.773105,0
0.459264,0,0,0,0,0,-1.6311446,-2.213118,-3.210074,-3.408218,-3.248704,-1.025496,-3.459312,-3.421926,-2.725304,-1.6286524,-4.6454885,5.97831,0.7661035,4.0903225,6.72914,2.277119,6.392665,0.16960156,2.501426,-5.77952,-13.480995,-0.710635,12.37751,11.766875,0
0.464256,0,0,0,0,0,-1.638621,-2.228074,-3.210074,-3.41071,-3.252442,-1.0217578,-3.464296,-3.428156,-2.72032,-1.6286524,-4.639258,5.96585,0.769219,4.0965525,6.71668,2.2926955,6.373975,0.16586328,2.5076565,-5.78575,-13.48411,-0.7044045,12.386855,11.726375,0
0.469248,0,0,0,0,0,-1.6398672,-2.243028,-3.21755,-3.413204,-3.254934,-1.02425,-3.46305,-3.43314,-2.72032,-1.6298984,-4.626797,5.956505,0.71626,4.118369,6.713565,2.277119,6.380205,0.16586328,2.5076565,-5.782635,-13.487225,-0.701289,12.3962,11.720145,0
0.47424,0,0,0,0,0,-1.6398672,-2.252996,-3.220042,-3.419434,-3.25618,-1.025496,-3.461804,-3.43314,-2.72655,-1.6286524,-4.6330275,5.968965,0.691338,4.127715,6.744715,2.2366115,6.426935,0.15838672,2.4609275,-5.74837,-13.49969,-0.729326,12.405545,11.71703,0
0.479232,0,0,0,0,0,-1.6485938,-2.255488,-3.220042,-3.425664,-3.25618,-1.023004,-3.460558,-3.435632,-2.722812,-1.6286524,-4.617451,5.975195,0.6975685,4.127715,6.744715,2.2397265,6.405125,0.14841796,2.4578125,-5.763945,-13.462305,-0.754248,12.43048,11.7108,0
0.484224,0,0,0,0,0,-1.6610546,-2.259226,-3.222536,-3.425664,-3.24995,-1.023004,-3.455574,-3.429402,-2.722812,-1.6274062,-4.6205665,5.981425,0.6882225,4.0903225,6.77587,2.2366115,6.386435,0.14592578,2.4546975,-5.76083,-13.46542,-0.7573635,12.433595,11.713915,0
0.489216,0,0,0,0,0,-1.6685312,-2.269196,-3.230012,-3.42691,-3.24995,-1.0279882,-3.455574,-3.431894,-2.722812,-1.623668,-4.6205665,5.96585,0.6975685,4.118369,6.7416,2.2366115,6.41759,0.14966406,2.4609275,-5.77952,-13.4405,-0.7480175,12.393085,11.76376,0
0.494208,0,0,0,0,0,-1.6822382,-2.279168,-3.230012,-3.42691,-3.254934,-1.025496,-3.455574,-3.42691,-2.727796,-1.6211758,-4.642373,5.981425,0.694453,4.099668,6.76341,2.2366115,6.40201,0.15091016,2.464043,-5.739025,-13.474765,-0.729326,12.43048,11.713915,0
0.4992,0,0,0,0,0,-1.6884688,-2.284152,-3.23998,-3.429402,-3.253688,-1.0292344,-3.460558,-3.425664,-2.729042,-1.6274062,-4.6361425,5.975195,0.7131445,4.0934375,6.76964,2.242842,6.426935,0.16461718,2.4733885,-5.73591,-13.474765,-0.741787,12.439825,11.73884,0
0.504192,0,0,0,0,0,-1.6897188,-2.28789,-3.243718,-3.43314,-3.251196,-1.0317266,-3.459312,-3.430648,-2.725304,-1.6261602,-4.6236815,5.975195,0.703799,4.074746,6.77587,2.2366115,6.39578,0.14592578,2.4546975,-5.763945,-13.437385,-0.751133,12.421125,11.75753,0
0.509184,0,0,0,0,0,-1.6947032,-2.296614,-3.247458,-3.436878,-3.24995,-1.0329726,-3.459312,-3.428156,-2.729042,-1.6286524,-4.6361425,5.987655,0.7536425,4.074746,6.77587,2.2708885,6.37086,0.14467968,2.4858495,-5.79198,-13.4405,-0.7230955,12.393085,11.77622,0
0.514176,0,0,0,0,0,-1.7021796,-2.314058,-3.25618,-3.440618,-3.24621,-1.025496,-3.460558,-3.423172,-2.725304,-1.6323906,-4.6361425,5.993885,0.759873,4.0654005,6.75718,2.277119,6.373975,0.1434336,2.4827345,-5.7951,-13.43427,-0.741787,12.393085,11.77622,0
0.519168,0,0,0,0,0,-1.707164,-2.324028,-3.26366,-3.44311,-3.248704,-1.025496,-3.459312,-3.421926,-2.725304,-1.6298984,-4.6454885,5.97831,0.759873,4.0903225,6.72914,2.2958105,6.39578,0.16710938,2.523242,-5.788865,-13.46542,-0.701289,12.38997,11.713915,0
0.52416,0,0,0,0,0,-1.7146406,-2.330262,-3.268644,-3.445602,-3.24995,-1.02425,-3.454328,-3.425664,-2.727796,-1.624914,-4.6330275,5.993885,0.694453,4.0965525,6.766525,2.2397265,6.414475,0.15215626,2.467158,-5.76706,-13.437385,-0.716865,12.380625,11.74507,0
0.529152,0,0,0,0,0,-1.7233632,-2.343968,-3.266152,-3.453082,-3.253688,-1.025496,-3.465542,-3.430648,-2.722812,-1.6298984,-4.6236815,5.97208,0.744297,4.102793,6.72291,2.2958105,6.411355,0.16710938,2.4983105,-5.74214,-13.468535,-0.738672,12.446055,11.71703,0
0.534144,0,0,0,0,0,-1.7233632,-2.338984,-3.26989,-3.44934,-3.24995,-1.0292344,-3.46305,-3.428156,-2.725304,-1.6323906,-4.6330275,5.968965,0.703799,4.127715,6.732255,2.261533,6.43006,0.15963282,2.476504,-5.745255,-13.493455,-0.701289,12.414895,11.72949,0
0.539136,0,0,0,0,0,-1.7370704,-2.347708,-3.271136,-3.450586,-3.24995,-1.0279882,-3.468036,-3.42691,-2.72032,-1.6336368,-4.6205665,5.96585,0.7006835,4.1245995,6.744715,2.258418,6.43629,0.15340234,2.476504,-5.73591,-13.456075,-0.741787,12.44294,11.71703,0
0.544128,0,0,0,0,0,-1.7445508,-2.360168,-3.274876,-3.44934,-3.251196,-1.0205118,-3.45682,-3.429402,-2.721566,-1.6298984,-4.6236815,5.975195,0.71626,4.1214845,6.71668,2.28958,6.414475,0.16586328,2.520127,-5.763945,-13.480995,-0.688828,12.411775,11.732605,0
0.54912,0,0,0,0,0,-1.7495352,-2.367644,-3.284844,-3.453082,-3.247458,-1.0217578,-3.464296,-3.42691,-2.72032,-1.6311446,-4.629912,5.975195,0.744297,4.1121385,6.72914,2.3051565,6.40201,0.16960156,2.520127,-5.76083,-13.480995,-0.7044045,12.43048,11.726375,0
0.554112,0,0,0,0,0,-1.748289,-2.38011,-3.289828,-3.44934,-3.254934,-1.02425,-3.45682,-3.431894,-2.72032,-1.6286524,-4.626797,5.98454,0.694453,4.1121385,6.74783,2.261533,6.426935,0.17084766,2.4983105,-5.74214,-13.487225,-0.698174,12.42424,11.726375,0
0.559104,0,0,0,0,0,-1.7545196,-2.390078,-3.296058,-3.453082,-3.25618,-1.023004,-3.458066,-3.429402,-2.719074,-1.6311446,-4.6361425,5.98454,0.7661035,4.084092,6.72914,2.3051565,6.40824,0.17084766,2.5138965,-5.7546,-13.48411,-0.71375,12.452285,11.720145,0
0.564096,0,0,0,0,0,-1.7545196,-2.390078,-3.293566,-3.455574,-3.253688,-1.023004,-3.458066,-3.434386,-2.725304,-1.6286524,-4.629912,5.981425,0.6882225,4.102793,6.77587,2.2490725,6.40824,0.15215626,2.476504,-5.74214,-13.449845,-0.738672,12.446055,11.720145,0
0.569088,0,0,0,0,0,-1.7570118,-2.39257,-3.296058,-3.455574,-3.24995,-1.0217578,-3.458066,-3.431894,-2.725304,-1.6298984,-4.6205665,5.981425,0.694453,4.105908,6.7821,2.2490725,6.40824,0.15464844,2.476504,-5.7546,-13.4405,-0.738672,12.446055,11.72326,0
0.57408,0,0,0,0,0,-1.761996,-2.403786,-3.301042,-3.459312,-3.251196,-1.025496,-3.45682,-3.421926,-2.727796,-1.6261602,-4.6205665,5.997,0.691338,4.102793,6.77587,2.258418,6.38332,0.15215626,2.4733885,-5.76083,-13.4405,-0.7449025,12.439825,11.76999,0
0.579072,0,0,0,0,0,-1.7632422,-2.401292,-3.303536,-3.461804,-3.253688,-1.02425,-3.455574,-3.428156,-2.721566,-1.6224218,-4.629912,5.987655,0.71626,4.074746,6.772755,2.28958,6.380205,0.14966406,2.49208,-5.788865,-13.428035,-0.741787,12.44294,11.741955,0
0.584064,0,0,0,0,0,-1.7632422,-2.407524,-3.304782,-3.461804,-3.24995,-1.0317266,-3.459312,-3.42691,-2.727796,-1.6211758,-4.6236815,5.98454,0.691338,4.105908,6.760295,2.258418,6.420705,0.15464844,2.488965,-5.7546,-13.41869,-0.741787,12.411775,11.76999,0
0.589056,0,0,0,0,0,-1.7657344,-2.40877,-3.311016,-3.465542,-3.252442,-1.0292344,-3.461804,-3.421926,-2.724058,-1.6336368,-4.629912,5.993885,0.759873,4.0778615,6.78833,2.2708885,6.38955,0.15091016,2.49208,-5.782635,-13.421805,-0.7355565,12.40866,11.773105,0
0.594048,0,0,0,0,0,-1.7632422,-2.406278,-3.307278,-3.464296,-3.252442,-1.0317266,-3.464296,-3.42691,-2.72655,-1.6311446,-4.6330275,5.993885,0.7661035,4.0685155,6.76341,2.2802345,6.38955,0.15091016,2.4858495,-5.77329,-13.421805,-0.7449025,12.41801,11.77622,0
0.59904,0,0,0,0,0,-1.7694726,-2.413754,-3.30977,-3.461804,-3.251196,-1.02425,-3.45682,-3.43314,-2.727796,-1.6274062,-4.6112205,5.99077,0.731836,4.0809765,6.75718,2.2958105,6.38332,0.16710938,2.5294725,-5.782635,-13.46542,-0.685713,12.40243,11.76376,0
0.604032,0,0,0,0,0,-1.7719648,-2.418738,-3.312262,-3.469282,-3.24621,-1.025496,-3.46305,-3.424418,-2.721566,-1.6298984,-4.6236815,6.000115,0.759873,4.074746,6.76341,2.298926,6.386435,0.1608789,2.5107815,-5.78575,-13.421805,-0.71375,12.405545,11.773105,0
0.609024,0,0,0,0,0,-1.773211,-2.419984,-3.316,-3.468036,-3.248704,-1.0279882,-3.465542,-3.419434,-2.72655,-1.6311446,-4.6330275,5.97831,0.772334,4.102793,6.72914,2.286465,6.43629,0.17832812,2.523242,-5.76706,-13.468535,-0.685713,12.3962,11.78245,0
0.614016,0,0,0,0,0,-1.7769492,-2.429958,-3.317246,-3.476758,-3.254934,-1.025496,-3.46305,-3.428156,-2.724058,-1.6336368,-4.629912,5.98454,0.7816795,4.105908,6.73537,2.3051565,6.414475,0.17334376,2.5294725,-5.76083,-13.468535,-0.685713,12.3962,11.75753,0
0.619008,0,0,0,0,0,-1.774457,-2.422476,-3.319738,-3.478004,-3.252442,-1.025496,-3.468036,-3.428156,-2.724058,-1.6323906,-4.6081055,5.97831,0.7287205,4.13083,6.73537,2.3051565,6.433175,0.17832812,2.532588,-5.763945,-13.474765,-0.685713,12.414895,11.735725,0
0.624,0,0,0,0,0,-1.773211,-2.433696,-3.312262,-3.47302,-3.25618,-1.0279882,-3.459312,-3.431894,-2.725304,-1.6311446,-4.614336,5.97831,0.7380665,4.1245995,6.72291,2.286465,6.44252,0.17957422,2.504541,-5.74214,-13.47788,-0.726211,12.4554,11.732605,0
0.628992,0,0,0,0,0,-1.774457,-2.434942,-3.314754,-3.476758,-3.254934,-1.023004,-3.455574,-3.429402,-2.722812,-1.6311446,-4.6081055,5.981425,0.7505275,4.1214845,6.738485,2.3051565,6.40201,0.17334376,2.532588,-5.76706,-13.46542,-0.698174,12.44917,11.726375,0
0.633984,0,0,0,0,0,-1.774457,-2.434942,-3.317246,-3.47925,-3.254934,-1.0217578,-3.460558,-3.429402,-2.719074,-1.6286524,-4.601875,5.987655,0.6975685,4.1464065,6.754065,2.2677735,6.44875,0.1820664,2.5107815,-5.7546,-13.47165,-0.685713,12.414895,11.741955,0
0.638976,0,0,0,0,0,-1.773211,-2.43245,-3.316,-3.47302,-3.25618,-1.025496,-3.45682,-3.42691,-2.724058,-1.6274062,-4.59876,5.981425,0.703799,4.1370605,6.754065,2.261533,6.44875,0.17957422,2.49208,-5.732795,-13.45296,-0.7324415,12.464745,11.73884,0
0.643968,0,0,0,0,0,-1.7719648,-2.433696,-3.320984,-3.476758,-3.254934,-1.0292344,-3.458066,-3.42691,-2.729042,-1.6261602,-4.601875,5.98454,0.7100295,4.140176,6.75718,2.258418,6.451865,0.17334376,2.4858495,-5.723445,-13.437385,-0.7449025,12.446055,11.754415,0
0.64896,0,0,0,0,0,-1.7707188,-2.43245,-3.313508,-3.475512,-3.253688,-1.0279882,-3.458066,-3.430648,-2.727796,-1.6261602,-4.601875,5.997,0.7256055,4.087207,6.791445,2.2677735,6.411355,0.15963282,2.479619,-5.76083,-13.415575,-0.741787,12.44917,11.76999,0
0.653952,0,0,0,0,0,-1.7707188,-2.429958,-3.317246,-3.47302,-3.248704,-1.02425,-3.460558,-3.430648,-2.729042,-1.6261602,-4.601875,5.997,0.7380665,4.084092,6.79457,2.277119,6.398895,0.1633711,2.520127,-5.77952,-13.41246,-0.729326,12.40866,11.77622,0
0.658944,0,0,0,0,0,-1.774457,-2.427464,-3.318492,-3.476758,-3.247458,-1.0217578,-3.464296,-3.421926,-2.725304,-1.6311446,-4.614336,6.000115,0.759873,4.084092,6.8008,2.258418,6.426935,0.162125,2.4858495,-5.72033,-13.449845,-0.7199805,12.46163,11.735725,0
0.663936,0,0,0,0,0,-1.774457,-2.42871,-3.319738,-3.476758,-3.24995,-1.025496,-3.46305,-3.423172,-2.725304,-1.6298984,-4.617451,5.981425,0.7785645,4.084092,6.766525,2.3051565,6.38955,0.16710938,2.5138965,-5.77952,-13.41869,-0.710635,12.405545,11.779335,0
0.668928,0,0,0,0,0,-1.7806876,-2.429958,-3.316,-3.478004,-3.24995,-1.0279882,-3.46679,-3.425664,-2.72655,-1.6261602,-4.6112205,5.99077,0.7411815,4.0934375,6.766525,2.302041,6.39578,0.15714062,2.4983105,-5.77329,-13.415575,-0.738672,12.433595,11.773105,0
0.67392,0,0,0,0,0,-1.7757032,-2.43245,-3.319738,-3.47925,-3.24995,-1.0279882,-3.46679,-3.425664,-2.725304,-1.6298984,-4.6081055,5.993885,0.747412,4.099668,6.791445,2.258418,6.40824,0.1608789,2.504541,-5.776405,-13.43427,-0.685713,12.40243,11.735725,0
0.678912,0,0,0,0,0,-1.7769492,-2.43245,-3.311016,-3.476758,-3.24995,-1.025496,-3.471774,-3.428156,-2.72655,-1.6311446,-4.6112205,5.997,0.759873,4.087207,6.76964,2.302041,6.39578,0.16710938,2.5138965,-5.788865,-13.437385,-0.6950585,12.40243,11.735725,0
0.683904,0,0,0,0,0,-1.7769492,-2.42871,-3.313508,-3.480496,-3.248704,-1.0217578,-3.470528,-3.42691,-2.727796,-1.6348828,-4.59876,5.987655,0.7816795,4.099668,6.750945,2.3113865,6.40824,0.17957422,2.5388185,-5.77329,-13.443615,-0.688828,12.405545,11.735725,0
0.688896,0,0,0,0,0,-1.7757032,-2.429958,-3.317246,-3.47925,-3.247458,-1.025496,-3.46679,-3.42691,-2.72655,-1.6298984,-4.5956445,5.997,0.7505275,4.0903225,6.772755,2.3113865,6.398895,0.17334376,2.5419335,-5.76706,-13.46542,-0.6950585,12.44917,11.72949,0
0.693888,0,0,0,0,0,-1.7769492,-2.434942,-3.317246,-3.478004,-3.25618,-1.0205118,-3.470528,-3.430648,-2.722812,-1.6286524,-4.586289,5.97831,0.7380665,4.1370605,6.732255,2.314502,6.420705,0.1820664,2.532588,-5.7546,-13.46542,-0.701289,12.439825,11.72949,0
0.69888,0,0,0,0,0,-1.7769492,-2.43245,-3.319738,-3.476758,-3.254934,-1.025496,-3.475512,-3.431894,-2.722812,-1.6298984,-4.583174,5.981425,0.7100295,4.1495215,6.744715,2.2926955,6.445635,0.1820664,2.532588,-5.7546,-13.46542,-0.6919435,12.44917,11.72326,0
0.703872,0,0,0,0,0,-1.7707188,-2.426218,-3.318492,-3.475512,-3.24995,-1.0279882,-3.490464,-3.431894,-2.722812,-1.6323906,-4.586289,5.981425,0.784795,4.118369,6.738485,2.3082715,6.398895,0.17832812,2.532588,-5.763945,-13.462305,-0.6794825,12.446055,11.72326,0
0.708864,0,0,0,0,0,-1.7707188,-2.43245,-3.316,-3.471774,-3.251196,-1.023004,-3.514144,-3.435632,-2.722812,-1.6323906,-4.5769435,5.98454,0.71626,4.1495215,6.72914,2.302041,6.42382,0.1820664,2.535703,-5.763945,-13.462305,-0.6825975,12.43671,11.732605,0
0.713856,0,0,0,0,0,-1.774457,-2.434942,-3.318492,-3.474266,-3.24995,-1.023004,-3.53159,-3.429402,-2.722812,-1.6274062,-4.573828,5.993885,0.706914,4.155752,6.754065,2.261533,6.451865,0.17334376,2.479619,-5.726565,-13.437385,-0.7355565,12.44917,11.766875,0
0.718848,0,0,0,0,0,-1.774457,-2.434942,-3.316,-3.476758,-3.254934,-1.023004,-3.554024,-3.430648,-2.724058,-1.6298984,-4.5800585,5.993885,0.71626,4.1495215,6.726025,2.286465,6.44875,0.1845586,2.523242,-5.74214,-13.46542,-0.698174,12.44917,11.720145,0
0.72384,0,0,0,0,0,-1.7781954,-2.429958,-3.320984,-3.476758,-3.252442,-1.0267422,-3.563992,-3.43314,-2.724058,-1.6261602,-4.586289,5.99077,0.71626,4.0965525,6.797685,2.286465,6.398895,0.15838672,2.5138965,-5.78575,-13.415575,-0.741787,12.44294,11.76376,0
0.728832,0,0,0,0,0,-1.774457,-2.431204,-3.32223,-3.476758,-3.253688,-1.0267422,-3.566484,-3.431894,-2.725304,-1.6286524,-4.5800585,5.981425,0.706914,4.1526365,6.744715,2.2646485,6.458095,0.17583594,2.4983105,-5.726565,-13.45296,-0.729326,12.464745,11.73884,0
0.733824,0,0,0,0,0,-1.7757032,-2.43245,-3.314754,-3.478004,-3.25743,-1.02425,-3.56773,-3.431894,-2.725304,-1.6274062,-4.583174,6.000115,0.7380665,4.099668,6.8008,2.2677735,6.40201,0.1608789,2.479619,-5.7546,-13.409345,-0.738672,12.427365,11.779335,0
0.738816,0,0,0,0,0,-1.773211,-2.426218,-3.314754,-3.47925,-3.24621,-1.02425,-3.572714,-3.423172,-2.729042,-1.6311446,-4.5956445,6.00323,0.7629885,4.105908,6.797685,2.2677735,6.40824,0.15838672,2.4858495,-5.77329,-13.409345,-0.738672,12.427365,11.773105,0
0.743808,0,0,0,0,0,-1.7769492,-2.429958,-3.317246,-3.476758,-3.24995,-1.0267422,-3.56773,-3.424418,-2.725304,-1.6286524,-4.5925295,6.00635,0.775449,4.099668,6.791445,2.286465,6.398895,0.15838672,2.504541,-5.782635,-13.41246,-0.741787,12.43671,11.76999,0
0.7488,0,0,0,0,0,-1.7769492,-2.429958,-3.319738,-3.478004,-3.24995,-1.0267422,-3.575208,-3.425664,-2.725304,-1.6261602,-4.5894045,5.98454,0.7100295,4.1370605,6.785215,2.2553025,6.40201,0.15589454,2.5138965,-5.782635,-13.4405,-0.698174,12.411775,11.78245,0
0.753792,0,0,0,0,0,-1.7806876,-2.429958,-3.323476,-3.476758,-3.252442,-1.0279882,-3.576454,-3.424418,-2.729042,-1.6286524,-4.60499,5.99077,0.7941405,4.127715,6.738485,2.3113865,6.40201,0.17209766,2.520127,-5.770175,-13.428035,-0.688828,12.40243,11.74507,0
0.758784,0,0,0,0,0,-1.7769492,-2.429958,-3.317246,-3.481742,-3.253688,-1.0279882,-3.582684,-3.428156,-2.722812,-1.6348828,-4.59876,5.993885,0.784795,4.1121385,6.76964,2.3051565,6.38955,0.17458984,2.532588,-5.77329,-13.449845,-0.6919435,12.405545,11.75753,0
0.763776,0,0,0,0,0,-1.774457,-2.427464,-3.312262,-3.47925,-3.251196,-1.025496,-3.580192,-3.429402,-2.725304,-1.6348828,-4.601875,5.99077,0.78791,4.105908,6.76964,2.3113865,6.39578,0.17209766,2.523242,-5.776405,-13.43115,-0.6919435,12.405545,11.7513,0
0.768768,0,0,0,0,0,-1.7781954,-2.42871,-3.313508,-3.480496,-3.247458,-1.023004,-3.578946,-3.421926,-2.725304,-1.636129,-4.5925295,5.997,0.7910255,4.105908,6.7821,2.302041,6.398895,0.16710938,2.532588,-5.77329,-13.4405,-0.6825975,12.427365,11.720145,0
0.77376,0,0,0,0,0,-1.774457,-2.433696,-3.316,-3.478004,-3.251196,-1.023004,-3.580192,-3.428156,-2.72032,-1.6298984,-4.586289,5.987655,0.7380665,4.158867,6.74783,2.286465,6.445635,0.1845586,2.520127,-5.72033,-13.47165,-0.7075195,12.458515,11.71703,0
0.778752,0,0,0,0,0,-1.7757032,-2.431204,-3.313508,-3.478004,-3.24995,-1.02425,-3.585176,-3.430648,-2.722812,-1.6311446,-4.586289,5.981425,0.7100295,4.143291,6.797685,2.2521875,6.426935,0.1608789,2.488965,-5.726565,-13.43115,-0.7324415,12.4554,11.71703,0
0.783744,0,0,0,0,0,-1.7757032,-2.436188,-3.317246,-3.475512,-3.25618,-1.0304804,-3.578946,-3.430648,-2.72655,-1.6274062,-4.583174,5.98454,0.7100295,4.143291,6.8008,2.2553025,6.426935,0.15963282,2.523242,-5.763945,-13.40623,-0.7230955,12.42424,11.77622,0
0.788736,0,0,0,0,0,-1.774457,-2.434942,-3.318492,-3.480496,-3.254934,-1.023004,-3.582684,-3.431894,-2.725304,-1.6298984,-4.5800585,5.993885,0.719375,4.1619825,6.772755,2.2677735,6.44875,0.16710938,2.4983105,-5.710985,-13.44673,-0.7199805,12.458515,11.726375,0
0.793728,0,0,0,0,0,-1.7719648,-2.427464,-3.316,-3.476758,-3.248704,-1.025496,-3.581438,-3.428156,-2.729042,-1.6323906,-4.5925295,6.00323,0.772334,4.1090235,6.7821,2.28958,6.398895,0.15589454,2.504541,-5.757715,-13.41869,-0.7355565,12.43671,11.760645,0
0.79872,0,0,0,0,0,-1.773211,-2.433696,-3.314754,-3.475512,-3.251196,-1.025496,-3.576454,-3.428156,-2.727796,-1.6298984,-4.583174,6.00635,0.734951,4.118369,6.8008,2.274004,6.392665,0.15589454,2.501426,-5.74837,-13.415575,-0.738672,12.43671,11.773105,0
0.803712,0,0,0,0,0,-1.773211,-2.43245,-3.319738,-3.475512,-3.253688,-1.025496,-3.580192,-3.430648,-2.721566,-1.6261602,-4.5894045,6.00323,0.7256055,4.118369,6.810145,2.274004,6.398895,0.15714062,2.520127,-5.770175,-13.43115,-0.6950585,12.40243,11.754415,0
0.808704,0,0,0,0,0,-1.7794414,-2.42871,-3.320984,-3.47925,-3.24995,-1.0279882,-3.593898,-3.424418,-2.72655,-1.6311446,-4.601875,6.000115,0.7505275,4.102793,6.797685,2.28958,6.398895,0.1608789,2.5294725,-5.763945,-13.43115,-0.701289,12.399315,11.78245,0
0.813696,0,0,0,0,0,-1.773211,-2.424972,-3.317246,-3.478004,-3.24995,-1.0292344,-3.587668,-3.428156,-2.725304,-1.6298984,-4.586289,5.993885,0.703799,4.158867,6.77587,2.2646485,6.439405,0.16586328,2.4858495,-5.739025,-13.415575,-0.7199805,12.40866,11.785565,0
0.818688,0,0,0,0,0,-1.773211,-2.419984,-3.312262,-3.474266,-3.24995,-1.0292344,-3.591406,-3.429402,-2.73029,-1.636129,-4.59876,5.997,0.784795,4.1464065,6.750945,2.298926,6.43006,0.1833125,2.545049,-5.763945,-13.449845,-0.6950585,12.40866,11.785565,0
0.82368,0,0,0,0,0,-1.7781954,-2.419984,-3.307278,-3.47925,-3.251196,-1.023004,-3.586422,-3.425664,-2.724058,-1.6348828,-4.5925295,6.000115,0.7910255,4.1214845,6.74783,2.3051565,6.420705,0.1820664,2.5512795,-5.73591,-13.47165,-0.698174,12.43671,11.735725,0
0.828672,0,0,0,0,0,-1.774457,-2.410016,-3.307278,-3.480496,-3.248704,-1.025496,-3.593898,-3.424418,-2.722812,-1.6336368,-4.60499,5.993885,0.7941405,4.1214845,6.750945,2.3113865,6.405125,0.17708204,2.5388185,-5.77329,-13.4405,-0.698174,12.40243,11.773105,0
0.833664,0,0,0,0,0,-1.7769492,-2.391324,-3.308524,-3.476758,-3.251196,-1.02425,-3.59639,-3.430648,-2.722812,-1.6323906,-4.5925295,5.98454,0.772334,4.13083,6.7416,2.2833495,6.439405,0.1833125,2.523242,-5.72033,-13.47788,-0.710635,12.44917,11.72326,0
0.838656,0,0,0,0,0,-1.774457,-2.372628,-3.304782,-3.480496,-3.25618,-1.02425,-3.595144,-3.430648,-2.72655,-1.6323906,-4.601875,5.993885,0.784795,4.118369,6.7416,2.3082715,6.43006,0.18082032,2.523242,-5.7141,-13.47788,-0.7199805,12.458515,11.732605,0
0.843648,0,0,0,0,0,-1.774457,-2.348954,-3.303536,-3.480496,-3.253688,-1.0267422,-3.591406,-3.431894,-2.725304,-1.6336368,-4.5925295,5.987655,0.7411815,4.1526365,6.738485,2.2802345,6.445635,0.17583594,2.4951955,-5.7141,-13.45919,-0.729326,12.458515,11.726375,0
